Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
0,数据开发,上海·浦东·张江,大数据开发工程师,上海飞旗网络技术股份有限公司,股份制企业,本科,无要求,5-10年,300000.0,420000.0,100.0,299.0
1,数据开发,上海·徐家汇,大数据开发主管(J11890),其他,民营,本科,无要求,5-10年,300000.0,420000.0,1000.0,9999.0
2,数据开发,上海·浦东·高行,大数据开发工程师,上海微创软件股份有限公司,合资,本科,无要求,3-5年,240000.0,276000.0,10000.0,
3,数据开发,上海·虹口·曲阳路,大数据开发工程师,其他,民营,本科,无要求,1-3年,120000.0,168000.0,10000.0,
4,数据开发,上海·浦东·陆家嘴,数据开发,上海零霸格软件科技工作室(个人独资),其它,学历不限,无要求,5-10年,252000.0,264000.0,,20.0
5,数据开发,上海·黄浦·南京东路,数据开发,其他,合资,学历不限,无要求,经验不限,98000.0,112000.0,500.0,999.0
6,数据开发,上海·黄浦·淮海中路,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,108000.0,144000.0,500.0,999.0
7,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,1-3年,210000.0,420000.0,10000.0,
8,数据开发,上海·静安·大宁路,数据开发,上海东浩人力资源有限公司,国企,大专,无要求,3-5年,168000.0,204000.0,100.0,299.0
9,数据开发,上海·金山·亭林,数据开发,其他,民营,学历不限,无要求,经验不限,96000.0,144000.0,20.0,99.0
10,数据开发,上海·浦东·陆家嘴,仓库打包数据线月9000+,上海时时送供应链有限公司,股份制企业,学历不限,无要求,经验不限,132000.0,192000.0,100.0,299.0
11,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,经验不限,238000.0,420000.0,10000.0,
12,数据开发,上海·南京东路,数据分析（2023届应届毕业生）,其他,事业单位,学历不限,无要求,经验不限,120000.0,180000.0,20.0,99.0
13,数据开发,上海·静安·大宁路,国民链家+市场数据分析＋管培生底薪8000,上海链家地产,民营,本科,无要求,经验不限,96000.0,108000.0,10000.0,
14,数据开发,上海·青浦·徐泾,数据开发,外企德科数字技术有限公司,,本科,无要求,1-3年,210000.0,420000.0,10000.0,
15,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
16,数据开发,上海·静安·南京西路,数据开发,其他,合资,大专,无要求,经验不限,112000.0,126000.0,1000.0,9999.0
17,数据开发,上海·普陀·石泉路,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,108000.0,132000.0,500.0,999.0
18,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
19,数据开发,上海·虹口·北外滩,数据工程师,上海胜蓝软件技术服务有限公司,民营,本科,数据 数据库 SQL,无经验,96000.0,132000.0,20.0,99.0
20,数据开发,上海·静安·大宁路,数据开发,上海东浩人力资源有限公司,国企,本科,Oracle MySQL 达梦 虚谷 海量,1-3年,168000.0,204000.0,100.0,299.0
21,数据开发,上海·松江·中山,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,108000.0,120000.0,500.0,999.0
22,数据开发,上海·松江·九里亭,数据开发,上海秉昭人力资源有限公司,事业单位,学历不限,无要求,经验不限,96000.0,192000.0,100.0,299.0
23,数据开发,上海·徐汇·徐家汇,对日Pega开发工程师,杭州优灿科技有限公司,合资,学历不限,PEGA Oracle MY SQL PEGA CSSA PEGA LSA 日语 对日 N1,1-3年,180000.0,360000.0,500.0,999.0
24,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
25,数据开发,上海·松江·洞泾,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,84000.0,500.0,999.0
26,数据开发,上海·闵行·莘庄,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,112000.0,140000.0,500.0,999.0
28,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,经验不限,224000.0,448000.0,10000.0,
29,数据开发,上海·徐汇·徐家汇,数据运营实习管培生+底薪8K高提成带薪培训++住宿无忧+晋升空间大 16,上海链家地产,民营,本科,无要求,经验不限,96000.0,192000.0,10000.0,
30,数据开发,上海·虹口·北外滩,纯无责8k！月入3-5w精准数据纯坐班,上海榕杉金融信息服务有限公司,民营,学历不限,无要求,经验不限,168000.0,240000.0,20.0,99.0
31,数据开发,上海,数据开发,其他,国企,本科,无要求,无经验,180000.0,276000.0,10000.0,
32,数据开发,上海·静安·大宁路,数据开发工程师,上海信息人才服务有限公司,国企,本科,无要求,经验不限,156000.0,180000.0,100.0,299.0
33,数据开发,上海·长宁·新泾,销售数据运营,其他,外商独资,本科,无要求,经验不限,96000.0,132000.0,1000.0,9999.0
34,数据开发,上海·徐汇·虹梅路,数据清洗专员,大连勇歌科技有限公司,股份制企业,大专,无要求,1年以下,84000.0,120000.0,20.0,99.0
35,数据开发,上海·静安·大宁路,大数据开发工程师,上海信息人才服务有限公司,国企,本科,无要求,经验不限,180000.0,240000.0,100.0,299.0
36,数据开发,上海·黄浦·小东门,数据开发,上海吾道信息科技有限公司,民营,中专/中技,无要求,1-3年,84000.0,144000.0,10000.0,
37,数据开发,上海·徐汇·徐家汇,数据录入员,其他,合资,中专/中技,无要求,经验不限,72000.0,96000.0,100.0,299.0
38,数据开发,上海·静安·大宁路,数据库开发工程师,上海信息人才服务有限公司,国企,大专,无要求,1-3年,156000.0,216000.0,100.0,299.0
39,数据开发,上海·浦东·张江,数据开发,其他,国企,本科,无要求,1-3年,96000.0,180000.0,10000.0,
40,数据开发,上海·徐汇·龙华,数据开发,上海从开网络科技有限公司,民营,大专,无要求,3-5年,180000.0,252000.0,100.0,299.0
41,数据开发,上海·普陀·真如,9000+数据线打包搬运/380/天,上海时时送供应链有限公司,股份制企业,学历不限,无要求,经验不限,144000.0,180000.0,100.0,299.0
42,数据开发,上海·黄浦·南京东路,数据标注,宿州鸿志装饰工程有限公司,,大专,无要求,1-3年,84000.0,120000.0,100.0,299.0
43,数据开发,上海·浦东·花木,资产管理中心-量化投资部-数据开发工程师G00784,中信期货有限公司,国企,本科,无要求,1-3年,180000.0,360000.0,1000.0,9999.0
44,数据开发,上海·虹口·北外滩,数据工程师（研发）,上海胜蓝软件技术服务有限公司,民营,本科,无要求,无经验,96000.0,132000.0,20.0,99.0
45,数据开发,上海·浦东·张江,财务专员/采购专员/数据分析专员（泰语/越南语/印尼语）,大连弗斯特高新人才发展管理有限公司,民营,大专,无要求,经验不限,104000.0,156000.0,100.0,299.0
46,数据开发,上海·浦东·潍坊新村,数据统计专员/助理,其他,合资,大专,无要求,经验不限,84000.0,108000.0,100.0,299.0
47,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,240000.0,480000.0,1000.0,9999.0
48,数据开发,上海·黄浦·小东门,数据开发（现场面试+薪资面议）,上海信息人才服务有限公司,国企,学历不限,无要求,5-10年,156000.0,240000.0,100.0,299.0
49,数据开发,上海·崇明·城桥,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,96000.0,144000.0,500.0,999.0
50,数据开发,上海·青浦·赵巷,数据开发,颖润人力资源(昆山)有限公司,民营,中专/中技,无要求,经验不限,72000.0,96000.0,1000.0,9999.0
51,数据开发,上海·静安·大宁路,数据开发（大数据）,上海信息人才服务有限公司,国企,本科,无要求,1-3年,180000.0,240000.0,100.0,299.0
52,数据开发,上海·黄浦·外滩,数据开发,江苏鑫瑞源科技有限公司,民营,大专,无要求,3-5年,120000.0,180000.0,20.0,99.0
55,数据开发,上海·浦东·唐镇,数据管理部模型开发岗,其他,上市公司,硕士,无要求,经验不限,144000.0,216000.0,10000.0,
56,数据开发,上海·虹口·北外滩,大数据工程师,上海胜蓝软件技术服务有限公司,民营,本科,无要求,无经验,96000.0,132000.0,20.0,99.0
57,数据开发,上海·杨浦·大桥,数据专员(双休),宿州旭耀数字传媒科技有限公司,股份制企业,本科,无要求,经验不限,108000.0,144000.0,20.0,99.0
58,数据开发,上海·浦东·北蔡,数据开发,汉兴弘裕(苏州)企业管理有限公司,股份制企业,学历不限,无要求,经验不限,108000.0,120000.0,500.0,999.0
59,数据开发,上海·徐汇·虹梅路,数据开发工程师,其他,股份制企业,本科,无要求,3-5年,120000.0,192000.0,1000.0,9999.0
60,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
61,数据开发,上海·浦东·潍坊新村,数据开发,盐城百众人力资源有限公司,民营,学历不限,无要求,经验不限,117000.0,156000.0,300.0,499.0
62,数据开发,上海·闵行·莘庄,缺2人！数据社区运营暑假工短期兼职270/天,南阳鹏拓物流服务有限公司,其它,学历不限,无要求,经验不限,96000.0,156000.0,20.0,99.0
63,数据开发,上海·闵行·虹桥,数据开发工程师,其他,上市公司,本科,无要求,5-10年,144000.0,288000.0,10000.0,
64,数据开发,上海·浦东·潍坊新村,数据开发-DM数据库的存储过程及视图-java接口,其他,民营,本科,无要求,3-5年,156000.0,180000.0,300.0,499.0
65,数据开发,上海·静安·天目西路,包装数据线丨月入9000,江西君迈人力资源有限公司,上市公司,学历不限,无要求,无经验,108000.0,144000.0,1000.0,9999.0
67,数据开发,上海·浦东·塘桥,大数据开发工程师,上海钦诚信息科技有限公司,,本科,无要求,3-5年,216000.0,276000.0,20.0,99.0
68,数据开发,上海·浦东·塘桥,数据开发,其他,上市公司,大专,无要求,5-10年,192000.0,240000.0,1000.0,9999.0
69,数据开发,上海·长宁·江苏路,数据录入员,其他,民营,大专,无要求,1年以下,72000.0,96000.0,100.0,299.0
70,数据开发,上海·青浦·盈浦,数据开发,其他,民营,中专/中技,图像标注,经验不限,75000.0,105000.0,,20.0
71,数据开发,上海·静安·大宁路,数据开发（线上面试+不倦超好过）,上海信息人才服务有限公司,国企,本科,无要求,3-5年,168000.0,192000.0,100.0,299.0
72,数据开发,上海·浦东·金桥,数据工程师,上海宇量昇科技有限公司,,本科,无要求,经验不限,300000.0,600000.0,300.0,499.0
73,数据开发,上海·静安·石门二路,数据文员,其他,民营,大专,无要求,1-3年,84000.0,96000.0,100.0,299.0
74,数据开发,上海·浦东·康桥,数据治理工程师,其他,上市公司,本科,无要求,3-5年,182000.0,208000.0,1000.0,9999.0
75,数据开发,上海·浦东·塘桥,数据开发,紫金支点,民营,大专,无要求,5-10年,192000.0,252000.0,1000.0,9999.0
76,数据开发,上海·静安·石门二路,数据运营助理,其他,民营,大专,无要求,1年以下,72000.0,96000.0,100.0,299.0
79,数据开发,上海·虹口·北外滩,数据开发工程师,其他,上市公司,本科,无要求,经验不限,96000.0,180000.0,1000.0,9999.0
80,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,经验不限,280000.0,560000.0,10000.0,
81,数据开发,上海·嘉定·华新,图文信息中心 软件与数据管理人员,上海工商职业技术学院,学校/下级学院,硕士,软件 数据 计算机,1-3年,84000.0,168000.0,300.0,499.0
82,数据开发,上海·浦东·陆家嘴,底薪8000+五险一金+实时数据好开单,上海锝升科技有限公司,民营,学历不限,无要求,1-3年,180000.0,276000.0,300.0,499.0
83,数据开发,上海·浦东·康桥,数据开发工程师,其他,上市公司,本科,无要求,1-3年,156000.0,300000.0,1000.0,9999.0
84,数据开发,上海·浦东·唐镇,大数据开发工程师,其他,民营,大专,无要求,5-10年,156000.0,168000.0,300.0,499.0
